STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TMAX,TMIN
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030813,0,0,0,301,182
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030814,0,0,0,304,199
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030815,0,0,0,299,195
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030816,10,0,0,283,162
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030817,0,0,0,249,154
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030818,0,0,0,280,160
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030819,0,0,0,292,170
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030820,0,0,0,300,206
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030821,0,0,0,301,198
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030822,0,0,0,291,172
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030823,0,0,0,236,120
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030824,0,0,0,230,109
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030825,50,0,0,199,146
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030826,125,0,0,254,127
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030827,0,0,0,239,130
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030828,0,0,0,185,102
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030829,215,0,0,225,126
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030830,0,0,0,186,114
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030831,0,0,0,218,115
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030901,0,0,0,231,139
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030902,0,0,0,223,113
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030903,0,0,0,254,110
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030904,0,0,0,257,170
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030905,0,0,0,216,139
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030906,0,0,0,237,126
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030907,0,0,0,195,86
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030908,0,0,0,219,67
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030909,0,0,0,203,74
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030910,0,0,0,252,60
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030911,0,0,0,275,147
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030912,0,0,0,271,151
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030913,0,0,0,249,146
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030914,0,0,0,308,202
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030915,85,0,0,270,204
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030916,10,0,0,231,135
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030917,0,0,0,233,112
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030918,0,0,0,249,107
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030919,65,0,0,255,165
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030920,10,0,0,230,158
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030921,0,0,0,190,145
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030922,25,0,0,230,132
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030923,180,0,0,194,134
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030924,0,0,0,212,131
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030925,40,0,0,180,97
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030926,0,0,0,188,77
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030927,275,0,0,266,148
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030928,335,0,0,170,118
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030929,0,0,0,180,96
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20030930,15,0,0,157,70
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031001,6,0,0,124,62
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031002,52,0,0,102,33
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031003,0,0,0,131,14
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031004,84,0,0,98,64
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031005,0,0,0,106,48
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031006,0,0,0,95,19
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031007,0,0,0,142,15
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031008,0,0,0,200,83
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031009,0,0,0,176,85
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031010,0,0,0,216,68
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031011,0,0,0,214,91
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031012,0,0,0,230,77
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031013,0,0,0,166,78
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031014,0,0,0,199,59
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031015,316,0,0,139,71
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031016,2,0,0,102,42
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031017,0,0,0,81,12
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031018,0,0,0,68,-5
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031019,0,0,0,82,-14
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031020,176,0,0,76,10
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031021,328,0,0,37,11
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031022,0,0,0,47,5
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031023,0,0,0,43,12
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031024,0,0,0,76,12
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031025,4,0,0,85,28
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031026,248,0,0,84,51
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031027,200,0,0,69,51
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031028,0,0,0,97,52
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031029,130,0,0,72,59
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031030,0,0,0,117,48
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031031,18,0,0,172,53
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031101,0,0,0,179,42
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031102,0,0,0,61,45
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031103,42,0,0,81,29
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031104,40,0,14,35,-20
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031105,20,0,0,119,7
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031106,0,0,0,62,-9
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031107,0,0,0,94,-25
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031108,0,0,0,-12,-68
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031109,0,0,0,18,-89
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031110,0,0,0,67,-3
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031111,42,0,0,81,7
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031112,32,0,0,106,73
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031113,166,0,0,104,-17
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031114,0,0,0,-16,-58
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031115,0,0,0,15,-54
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031116,0,0,0,19,-65
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031117,0,0,0,55,-41
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031118,0,0,0,99,-35
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031119,262,0,0,139,74
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031120,86,0,0,80,-10
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031121,0,0,0,88,-14
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031122,0,0,0,64,-22
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031123,0,0,0,69,-2
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031124,8,0,0,140,4
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031125,0,0,0,26,-24
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031126,0,0,0,60,-11
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031127,44,0,0,72,-22
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031128,446,0,0,51,22
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031129,114,0,10,43,-25
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031130,36,10,4,37,-7
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031201,4,0,0,66,-55
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031202,0,0,0,-55,-114
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031203,0,0,0,-43,-113
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031204,0,0,0,-37,-120
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031205,0,0,0,-76,-126
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031206,20,0,20,-66,-125
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031207,52,40,52,-42,-84
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031208,0,70,0,-32,-114
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031209,0,60,0,-55,-146
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031210,76,50,0,35,-99
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031211,514,0,2,55,-17
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031212,0,0,0,-13,-116
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031213,0,0,0,-102,-139
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031214,188,0,188,-74,-136
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031215,118,200,118,-39,-91
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031216,2,210,0,-36,-134
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031217,244,190,130,21,-46
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031218,26,260,28,4,-80
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031219,2,250,2,-48,-89
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031220,0,240,0,-71,-152
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031221,56,250,56,9,-157
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031222,0,250,0,4,-46
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031223,4,250,0,16,-13
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031224,144,220,0,55,4
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031225,20,160,12,34,-14
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031226,76,140,58,1,-38
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031227,0,110,0,-16,-80
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031228,0,100,0,-18,-86
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031229,2,100,0,55,-93
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031230,78,90,0,41,7
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20031231,10,50,10,23,-33
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040101,0,50,0,9,-83
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040102,32,40,30,-60,-99
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040103,46,70,0,66,-71
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040104,0,60,0,60,-66
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040105,38,60,34,-66,-106
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040106,8,80,8,-88,-139
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040107,8,80,8,-106,-228
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040108,0,70,0,-206,-250
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040109,0,70,0,-204,-269
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040110,0,60,0,-196,-254
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040111,34,60,42,-116,-226
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040112,24,120,24,-120,-164
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040113,12,120,12,-93,-267
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040114,0,80,0,-239,-283
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040115,16,80,16,-238,-291
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040116,10,70,10,-139,-248
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040117,0,70,0,-112,-176
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040118,40,90,38,-77,-121
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040119,8,100,8,-93,-148
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040120,2,90,2,-108,-140
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040121,2,70,2,-116,-148
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040122,32,80,30,-31,-174
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040123,0,80,0,-173,-215
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040124,0,80,0,-208,-245
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040125,0,80,0,-190,-261
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040126,0,70,0,-196,-257
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040127,0,70,0,-126,-227
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040128,6,70,6,-79,-146
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040129,0,70,0,-80,-150
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040130,6,70,6,-140,-161
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040131,18,70,18,-109,-166
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040201,0,70,0,-61,-123
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040202,0,70,0,-36,-123
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040203,142,70,132,11,-122
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040204,24,250,30,0,-79
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040205,0,220,0,-73,-137
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040206,124,220,120,-66,-139
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040207,24,190,22,-56,-153
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040208,0,210,0,-49,-189
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040209,0,210,0,24,-94
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040210,2,150,2,18,-35
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040211,0,150,0,-23,-155
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040212,2,150,2,-84,-176
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040213,2,150,2,0,-114
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040214,4,140,4,-17,-196
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040215,0,140,0,-159,-240
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040216,0,130,0,-113,-199
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040217,0,130,0,-88,-197
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040218,0,130,0,-19,-175
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040219,8,130,8,-18,-96
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040220,2,130,2,-2,-92
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040221,52,140,38,15,-13
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040222,10,130,10,-6,-65
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040223,0,120,0,-29,-139
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040224,0,120,0,-49,-170
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040225,0,120,0,1,-157
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040226,0,120,0,-18,-129
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040227,0,120,0,-11,-149
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040228,0,120,0,43,-91
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040229,0,120,0,55,-8
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040301,0,110,0,66,-43
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040302,20,80,0,87,19
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040303,0,40,0,40,3
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040304,8,20,4,37,-3
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040305,212,20,0,52,7
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040306,2,10,2,75,-21
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040307,0,10,0,5,-43
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040308,4,0,4,5,-37
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040309,0,0,0,4,-59
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040310,0,0,0,49,-72
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040311,0,0,0,72,-52
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040312,2,0,2,55,-56
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040313,4,0,4,-24,-95
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040314,2,0,2,22,-95
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040315,2,0,0,49,-57
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040316,0,0,0,-65,-88
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040317,0,0,0,-28,-89
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040318,10,0,10,-19,-94
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040319,0,0,0,-3,-79
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040320,48,0,36,15,-47
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040321,16,0,10,23,-105
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040322,0,10,0,-83,-161
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040323,30,20,40,13,-107
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040324,0,30,0,36,-138
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040325,64,0,0,62,-10
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040326,130,0,0,148,47
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040327,0,0,0,85,26
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040328,0,0,0,71,0
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040329,0,0,0,143,-18
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040330,0,0,0,152,15
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040331,38,0,0,97,19
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040401,12,0,0,56,25
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040402,54,0,0,37,22
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040403,0,0,0,73,18
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040404,74,0,44,51,-50
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040405,8,40,8,4,-90
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040406,0,0,0,74,-64
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040407,0,0,0,103,-22
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040408,0,0,0,92,-6
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040409,0,0,0,80,-12
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040410,0,0,0,52,-13
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040411,0,0,0,52,-37
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040412,0,0,0,92,-37
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040413,236,0,0,66,18
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040414,26,0,0,99,8
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040415,0,0,0,96,2
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040416,0,0,0,111,-14
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040417,40,0,0,145,47
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040418,26,0,0,133,31
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040419,52,0,0,230,57
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040420,0,0,0,112,25
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040421,2,0,0,191,39
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040422,0,0,0,190,33
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040423,0,0,0,110,-3
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040424,24,0,0,108,-1
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040425,54,0,0,66,-10
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040426,12,0,0,144,54
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040427,56,0,0,137,35
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040428,10,0,0,103,17
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040429,2,0,0,257,58
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040430,0,0,0,277,131
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040501,6,0,0,268,135
GHCND:CA007025250,MONTREAL PIERRE ELLIOTT TRUDEA CA,20040502,60,0,0,247,92
